adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/tmU7GeKVybMWFButWEGl2M4GeiP.jpg,"[18, 80]",238,en,The Godfather,"Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge.",320.7,/3bhkrj58Vtu7enYsRolD1fZdja1.jpg,1972-03-14,The Godfather,False,8.691,20147
False,/6YInbRTk39ckuLYFmUgBCKcKNjb.jpg,"[16, 35, 10751, 14, 10749]",976573,en,Elemental,"In a city where fire, water, land and air residents live together, a fiery young woman and a go-with-the-flow guy will discover something elemental: how much they have in common.",194.019,/4Y1WNkd88JXmGfhtWR7dmDAo1T2.jpg,2023-06-14,Elemental,False,7.655,4238
False,/6HpRZeA0JdY5fRgl89KKExsvvwR.jpg,"[36, 18]",774531,en,Young Woman and the Sea,"This is the extraordinary true story of Trudy Ederle, the first woman to successfully swim the English Channel. Through the steadfast support of her older sister and supportive trainers, she overcame adversity and the animosity of a patriarchal society to rise through the ranks of the Olympic swimming team and complete the 21-mile trek from France to England.",241.755,/bZlecCuBVvKuarNGvchBwaOsQ3c.jpg,2024-05-31,Young Woman and the Sea,False,7.717,120
False,/tIpd7vvjoNyG6CAVqSL9gJqJSTy.jpg,"[28, 53, 80]",857553,en,Johnny & Clyde,"Johnny and Clyde are two serial killers who are madly in love and on an endless crime spree. Alana (Megan Fox) is the confident and cunning owner of a prosperous casino that generates tens of millions of dollars each year. Johnny and Clyde decide to assemble a ragtag group of criminals and misfits to steal from Alana's casino and pull off the heist of the century. Unfortunately for Johnny and Clyde's crew, Alana has a deadly weapon at her disposal – the monstrous slasher spirit known as Bakwas.",371.96,/cdfdR90WYCTQmYoQ0aDRZP8I2IL.jpg,2023-03-23,Johnny & Clyde,False,4.26,25
False,/g5Ha2DhXIuxsUl4gaDnbw3jOAlo.jpg,[28],1115623,en,The Last Kumite,"When Karate champion Michael Rivers wins the last tournament of his career, shady businessman Ron Hall offers him the opportunity to fight in an illegal Kumite in Bulgaria against the world’s best martial artists.  When Michael declines, Hall has his daughter kidnapped and, in order to rescue her, Rivers is left with no choice but to compete in the deadly tournament. Arriving in Bulgaria, he finds out that he is not the only fighter whose loved one was taken. Rivers enlists the help of trainers Master Loren, and Julie Jackson but will it be enough for him to win the tournament and save his daughter’s life?",220.606,/zDkaJgsPoSqa2cMe2hW2HAfyWwO.jpg,2024-05-09,The Last Kumite,False,7.042,83
False,/14CUYVEfnen8V3tMrfd71UnwbB4.jpg,[27],821499,en,The Inheritance,"Billionaire Charles Abernathy, on the eve of his 75th birthday, invites his four estranged children back home out of fear that tonight someone – or something – is coming to kill him. To ensure his family will help protect him from whatever’s coming, Abernathy puts each of their inheritances on the line – they’ll get nothing if he’s found dead by dawn.",220.881,/3qQok7BPKVcM0DA9Zu5OeMzzmk6.jpg,2024-07-12,The Inheritance,False,5.8,16
False,/bwt6yG4gwjK3dgZZSCUWbYXQANs.jpg,"[10751, 14]",1117006,es,Me contro Te: Il film - Vacanze in Transilvania,,362.6,/cFLK3rDmeoN9ovaqfkVTRlJS9Iw.jpg,2023-10-19,Me contro Te: Il film - Vacanze in Transilvania,False,8.2,6
False,/tkHQ7tnYYUEnqlrKuhufIsSVToU.jpg,[27],437342,en,The First Omen,"When a young American woman is sent to Rome to begin a life of service to the church, she encounters a darkness that causes her to question her own faith and uncovers a terrifying conspiracy that hopes to bring about the birth of evil incarnate.",203.207,/uGyiewQnDHPuiHN9V4k2t9QBPnh.jpg,2024-04-03,The First Omen,False,6.891,707
False,/4XM8DUTQb3lhLemJC51Jx4a2EuA.jpg,"[28, 80, 53]",385687,en,Fast X,"Over many missions and against impossible odds, Dom Toretto and his family have outsmarted, out-nerved and outdriven every foe in their path. Now, they confront the most lethal opponent they've ever faced: A terrifying threat emerging from the shadows of the past who's fueled by blood revenge, and who is determined to shatter this family and destroy everything—and everyone—that Dom loves, forever.",212.683,/fiVW06jE7z9YnO4trhaMEdclSiC.jpg,2023-05-17,Fast X,False,7.108,5357
False,/hofnlIyF6bePkgQOpcuRWLvzf15.jpg,"[16, 10751, 14]",14836,en,Coraline,"Wandering her rambling old house in her boring new town, 11-year-old Coraline discovers a hidden door to a strangely idealized version of her life. In order to stay in the fantasy, she must make a frighteningly real sacrifice.",231.848,/4jeFXQYytChdZYE9JYO7Un87IlW.jpg,2009-02-05,Coraline,False,7.875,7665
False,/ehumsuIBbgAe1hg343oszCLrAfI.jpg,"[16, 10751, 14, 12]",1022796,en,Wish,"Asha, a sharp-witted idealist, makes a wish so powerful that it is answered by a cosmic force – a little ball of boundless energy called Star. Together, Asha and Star confront a most formidable foe - the ruler of Rosas, King Magnifico - to save her community and prove that when the will of one courageous human connects with the magic of the stars, wondrous things can happen.",187.995,/vgJZSqKMXWDDx09iSIStGKfHMku.jpg,2023-11-13,Wish,False,6.364,1335
False,/cZmOrIOkJ2SNfVdiO85dUbOAYnL.jpg,"[16, 18]",1012201,ja,劇場版ハイキュー!! ゴミ捨て場の決戦,"Shoyo Hinata joins Karasuno High's volleyball club to be like his idol, a former Karasuno player known as the 'Little Giant'. But Hinata soon learns that he must team up with his middle school nemesis, Tobio Kageyama. Their clashing styles form a surprising weapon, but can their newfound teamwork defeat their rival Nekoma High in the highly anticipated 'Dumpster Battle', the long awaited ultimate showdown between two opposing underdog teams?",202.374,/ntRU0OA4etGGiMMmH1Yw0bnaMdW.jpg,2024-02-16,HAIKYU!! The Dumpster Battle,False,7.1,78
False,/roYyPiQDQKmIKUEhO912693tSja.jpg,"[27, 18, 878]",447332,en,A Quiet Place,A family is forced to live in silence while hiding from creatures that hunt by sound.,304.876,/nAU74GmpUk7t5iklEp3bufwDq4n.jpg,2018-04-03,A Quiet Place,False,7.403,13850
False,/7I6VUdPj6tQECNHdviJkUHD2u89.jpg,"[28, 53, 80]",603692,en,John Wick: Chapter 4,"With the price on his head ever increasing, John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that turn old friends into foes.",204.392,/vZloFAK7NmvMGKE7VkF5UHaz0I.jpg,2023-03-22,John Wick: Chapter 4,False,7.7,6153
False,/5Eip60UDiPLASyKjmHPMruggTc4.jpg,"[27, 9648, 53]",1041613,en,Immaculate,"An American nun embarks on a new journey when she joins a remote convent in the Italian countryside. However, her warm welcome quickly turns into a living nightmare when she discovers her new home harbours a sinister secret and unspeakable horrors.",206.857,/fdZpvODTX5wwkD0ikZNaClE4AoW.jpg,2024-03-20,Immaculate,False,6.369,810
False,/7ZP8HtgOIDaBs12krXgUIygqEsy.jpg,"[878, 28, 14, 12]",601796,ko,외계+인 1부,"Gurus in the late Goryeo dynasty try to obtain a fabled, holy sword, and humans in 2022 hunt down an alien prisoner that is locked in a human's body. The two parties cross paths when a time-traveling portal opens up.",195.126,/8QVDXDiOGHRcAD4oM6MXjE0osSj.jpg,2022-07-20,Alienoid,False,6.9,384
False,/psheU3eQROaYZ0HCbZ0QdbqsiWq.jpg,"[10749, 878, 18]",914206,fr,La Bête,"In the near future where emotions have become a threat, Gabrielle finally decides to purify her DNA in a machine that will immerse her in her past lives and rid her of any strong feelings. She then meets Louis and feels a powerful connection, as if she had known him forever.",303.443,/o42BrPukzRXlDi9KBCdClNqhlEr.jpg,2024-02-07,The Beast,False,6.279,70
False,/j9eOeLlTGoHoM8BNUJVNyWmIvCi.jpg,"[10749, 35]",1072790,en,Anyone But You,"After an amazing first date, Bea and Ben’s fiery attraction turns ice cold — until they find themselves unexpectedly reunited at a destination wedding in Australia. So they do what any two mature adults would do: pretend to be a couple.",167.098,/5qHoazZiaLe7oFBok7XlUhg96f2.jpg,2023-12-21,Anyone But You,False,7.01,1795
False,/deLWkOLZmBNkm8p16igfapQyqeq.jpg,"[14, 28, 12]",763215,en,Damsel,A young woman's marriage to a charming prince turns into a fierce fight for survival when she's offered up as a sacrifice to a fire-breathing dragon.,174.199,/AgHbB9DCE9aE57zkHjSmseszh6e.jpg,2024-03-07,Damsel,False,7.103,1976
False,/7IgL9NzlXSSHXyYoZHXVJEKQhkg.jpg,"[16, 35]",1284004,en,May the 12th Be with You,"It's Mother's Day and Marge Simpson joins the moms of Disney+ on a special holiday outing that turns into an epic galactic adventure filled with heroes, villains, and Stewie from Family Guy.",212.707,/sHJ2OIgpcpSmhqXkuSWxZ3nwg1S.jpg,2024-05-09,May the 12th Be with You,False,5.568,37
False,/AsqUSUqXrK8JfH8WEQnCXVbIAv6.jpg,"[878, 53, 27]",520763,en,A Quiet Place Part II,"Following the events at home, the Abbott family now face the terrors of the outside world. Forced to venture into the unknown, they realize that the creatures that hunt by sound are not the only threats that lurk beyond the sand path.",249.26,/4q2hz2m8hubgvijz8Ez0T2Os2Yv.jpg,2021-05-21,A Quiet Place Part II,False,7.5,6293
False,/4QLdZ2A8mkDWp2rpfgDrwmeCtUW.jpg,"[28, 12, 80]",47971,en,xXx: Return of Xander Cage,"Extreme athlete turned government operative Xander Cage comes out of self-imposed exile, thought to be long dead, and is set on a collision course with deadly alpha warrior Xiang and his team in a race to recover a sinister and seemingly unstoppable weapon known as Pandora's Box. Recruiting an all-new group of thrill-seeking cohorts, Xander finds himself enmeshed in a deadly conspiracy that points to collusion at the highest levels of world governments.",143.841,/hba8zREJpP1AYhaXgb2oJLQeO0K.jpg,2017-01-13,xXx: Return of Xander Cage,False,6.132,8752
False,/peE1ax04MnTQ9ChDryoDNF95r5.jpg,"[10749, 35, 10402]",1255350,en,Find Me Falling,"After a failed comeback album, a rock star retreats to a cliffside home on Cyprus, only to find his new life complicated by visitors — and an old flame.",200.333,/pMWpIPJgL4lYNKxSVMRDFWITeMW.jpg,2024-07-18,Find Me Falling,False,6.483,58
False,/pwGmXVKUgKN13psUjlhC9zBcq1o.jpg,"[28, 14]",634492,en,Madame Web,"Forced to confront revelations about her past, paramedic Cassandra Webb forges a relationship with three young women destined for powerful futures...if they can all survive a deadly present.",190.972,/rULWuutDcN5NvtiZi4FRPzRYWSh.jpg,2024-02-14,Madame Web,False,5.555,1574
False,/kZbTOcTrEGyroQMWQSGIRlNSkwP.jpg,"[878, 28, 14, 12]",626412,ko,외계+인 2부,"Ean has a critical mission to return to the future to save everyone. However, she becomes trapped in the distant past while trying to prevent the escape of alien prisoners who are locked up in the bodies of humans. Meanwhile, Muruk, who helps Ean escape various predicaments, is unnerved when he begins sensing the presence of a strange being in his body. Traveling through the centuries, they are trying to prevent the explosion of the haava.",175.017,/4RClncz0GTKPZzSAcAalHCw0h3g.jpg,2024-01-10,Alienoid: Return to the Future,False,6.781,506
False,/7ks7A3mAO7twDOvBVE4cR8LaIM8.jpg,"[16, 28, 18]",1104844,ja,劇場版ブルーロック -EPISODE 凪-,"One day, Nagi Seishiro receives an invitation to the mysterious BLUE LOCK Project. What awaits him there is an encounter with the finest strikers assembled from across the country. Nagi's dream of becoming the best, alongside Mikage Reo, will take this prodigy to a world he's never known.",330.274,/ae434jM5NG2kKX1rRkG5giMhpPI.jpg,2024-04-19,BLUE LOCK THE MOVIE -EPISODE NAGI-,False,8.3,22
False,/2XSeKDmIa2KxaiJy4J9e8FrIZhk.jpg,"[10751, 16, 35]",20352,en,Despicable Me,"Villainous Gru lives up to his reputation as a despicable, deplorable and downright unlikable guy when he hatches a plan to steal the moon from the sky. But he has a tough time staying on task after three orphans land in his care.",186.096,/9lOloREsAhBu0pEtU0BgeR1rHyo.jpg,2010-07-08,Despicable Me,False,7.243,14792
False,/juhNBu3B3B4ijVimeiUlAHFlooA.jpg,"[9648, 27, 53]",1070535,sv,Canceled,"Gone Ghosting is a popular ghost hunting team that earned millions from live broadcasts and selling merch. Lise, Catta, Sandro, and Polly join the group to live-stream a ghost hunt to prove that everything is real. They break into a place where legend says everyone has died and do the craziest broadcast ever live.",198.782,/kgtDMp1Qut4M92g2yTdX2YL9zh8.jpg,2023-08-25,Canceled,False,4.7,8
False,/8UOAYjhwSF3aPZhm6wgLuyHRyrR.jpg,"[18, 37]",932086,en,Horizon: An American Saga - Chapter 1,"Follow the story of how the Old West was won—and lost—through the blood, sweat and tears of many. Spanning 15 years before, during and following the Civil War from 1859 to 1874, embark on an emotional journey across a country at war with itself, experienced through the lens of families, friends and foes all attempting to discover what it truly means to be the United States of America.",216.164,/tMI9SGttUJP96GbIIJOAaaCMkFe.jpg,2024-06-26,Horizon: An American Saga - Chapter 1,False,6.868,144
False,/wdUnHg8bOmTkHzkvxSY9sCeqJ6q.jpg,"[16, 878, 10751, 28]",829402,en,Ultraman: Rising,"A star athlete reluctantly returns home to take over his father's duties as Ultraman, shielding Tokyo from giant monsters as he becomes a legendary hero.",188.886,/yy4PktMbJfMp4H8GFAssBxHt0tY.jpg,2024-06-14,Ultraman: Rising,False,8.406,213
False,/wQle1uFv6qKWvv0dk8r5oe6mMP4.jpg,"[16, 10751, 14]",10144,en,The Little Mermaid,This colorful adventure tells the story of an impetuous mermaid princess named Ariel who falls in love with the very human Prince Eric and puts everything on the line for the chance to be with him. Memorable songs and characters -- including the villainous sea witch Ursula.,171.439,/plcZXvI310FkbwIptvd6rqk63LP.jpg,1989-11-17,The Little Mermaid,False,7.353,7707
False,/yyFc8Iclt2jxPmLztbP617xXllT.jpg,"[35, 10751, 14]",787699,en,Wonka,"Willy Wonka – chock-full of ideas and determined to change the world one delectable bite at a time – is proof that the best things in life begin with a dream, and if you’re lucky enough to meet Willy Wonka, anything is possible.",207.27,/qhb1qOilapbapxWQn9jtRCMwXJF.jpg,2023-12-06,Wonka,False,7.165,3223
False,/w2zsNG7WKBMH35QqcFYILEAdYDU.jpg,"[14, 12, 10751]",1026999,pl,Akademia Pana Kleksa,"A seemingly ordinary girl finds her way into the eponymous Academy to explore the world of fairy tales, imagination and creativity. With the help of a crazy, talented teacher, she develops her unique abilities and also stumbles upon a clue that will help her unravel the biggest secret of the family...",181.82,/ymbECZscR8BTkdvXziSinMIckAz.jpg,2024-01-05,Kleks Academy,False,6.41,89
False,/oMiKHO3H5RixfLsiU5Vumhlp5sj.jpg,"[80, 10749, 53]",948549,en,Love Lies Bleeding,"Reclusive gym manager Lou falls hard for Jackie, an ambitious bodybuilder headed through town to Las Vegas in pursuit of her dream. But their love ignites violence, pulling them deep into the web of Lou’s criminal family.",179.586,/p7jyFWiLyHPttqYBFAlLJwtYTYH.jpg,2024-03-08,Love Lies Bleeding,False,6.571,390
False,/9SSEUrSqhljBMzRe4aBTh17rUaC.jpg,"[878, 27, 53]",945961,en,Alien: Romulus,"While scavenging the deep ends of a derelict space station, a group of young space colonizers come face to face with the most terrifying life form in the universe.",253.741,/b33nnKl1GSFbao4l3fZDDqsMx0F.jpg,2024-08-14,Alien: Romulus,False,0.0,0
False,/7lmBufEG7P7Y1HClYK3gCxYrkgS.jpg,"[12, 28, 878]",10138,en,Iron Man 2,"With the world now aware of his dual life as the armored superhero Iron Man, billionaire inventor Tony Stark faces pressure from the government, the press and the public to share his technology with the military. Unwilling to let go of his invention, Stark, with Pepper Potts and James 'Rhodey' Rhodes at his side, must forge new alliances – and confront powerful enemies.",155.682,/6WBeq4fCfn7AN0o21W9qNcRF2l9.jpg,2010-04-28,Iron Man 2,False,6.8,20652
False,/y0LhmaMYpFkIfrUlOpJYTVMH2eA.jpg,[18],592695,sv,Pleasure,"19 year old Linnéa leaves her small town in Sweden and heads for Los Angeles with the aim of becoming the world's next big porn star, but the road to her goal turns out to be bumpier than she imagined.",226.041,/TcOsu6iO5prSJbDn9oIQgIW655.jpg,2021-10-08,Pleasure,False,6.2,488
